Time,loadcell_analog,loadcell_kg
0.493999958038 , -3.280025e-05
0.703000068665 , -3.3073127e-05
0.919000148773 , -3.3240765e-05
1.13499999046 , -3.3038668e-05
1.34299993515 , -3.2776035e-05
1.59899997711 , -3.2922253e-05
1.85400009155 , -3.3157878e-05
2.11100006104 , -3.2749958e-05
2.36599993706 , -3.3018179e-05
2.62199997902 , -3.3157878e-05
2.87800002098 , -3.2762997e-05
3.13400006294 , -3.3065677e-05
3.39100003242 , -3.3095479e-05
3.64700007439 , -3.2830983e-05
3.90300011635 , -3.3188611e-05
4.15899991989 , -3.294833e-05
4.41499996185 , -3.2806769e-05
4.67100000381 , -3.3190474e-05
4.92700004578 , -3.2918528e-05
5.18300008774 , -3.2952055e-05
5.4390001297 , -3.3191405e-05
5.69400000572 , -3.2790005e-05
5.9509999752 , -3.3119693e-05
6.20600008965 , -3.3133663e-05
6.46300005913 , -3.2732263e-05
6.71799993515 , -3.3160672e-05
6.97500014305 , -3.2952987e-05
7.23000001907 , -3.2810494e-05
7.48699998856 , -3.325846e-05
7.742000103 , -3.2900833e-05
7.99900007248 , -3.2879412e-05
8.2539999485 , -3.3248216e-05
8.50999999046 , -3.2823533e-05
8.76600003242 , -3.3087097e-05
9.02300000191 , -3.3190474e-05
9.27900004387 , -3.2756478e-05
9.53399991989 , -3.3087097e-05
9.78999996185 , -3.3131801e-05
10.0469999313 , -3.2805838e-05
10.3029999733 , -3.3194199e-05
10.5580000877 , -3.2959506e-05
10.8140001297 , -3.2843091e-05
11.0699999332 , -3.3219345e-05
11.3270001411 , -2.806168e-05
11.5820000172 , -1.7588027e-05
11.8389999866 , -1.8018298e-05
12.0950000286 , -1.8640421e-05
12.3510000706 , -2.9903837e-05
12.6059999466 , -3.3297576e-05
12.8619999886 , -3.2768585e-05
13.1180000305 , -3.3043325e-05
13.375 , -3.3192337e-05
13.6300001144 , -1.9402243e-05
13.885999918 , -1.7927028e-05
14.1419999599 , -1.7881393e-05
14.3980000019 , -1.8239021e-05
14.6540000439 , -1.9669533e-05
14.9110000134 , -3.33637e-05
15.1660001278 , -3.2908283e-05
15.4219999313 , -3.3295713e-05
15.6790001392 , -3.0440278e-05
15.9340000153 , -1.682248e-05
16.1909999847 , -1.6929582e-05
16.4460000992 , -1.675263e-05
16.7020001411 , -1.7538667e-05
16.9579999447 , -3.201887e-05
17.2150001526 , -3.2830983e-05
17.4700000286 , -3.3212826e-05
17.7260000706 , -3.2972544e-05
17.9820001125 , -3.1247735e-05
18.239000082 , -1.5825965e-05
18.493999958 , -1.4293008e-05
18.7509999275 , -1.4509074e-05
19.0069999695 , -1.585111e-05
19.2630000114 , -2.9423274e-05
19.5190000534 , -3.3088028e-05
19.7750000954 , -3.3242628e-05
20.0310001373 , -3.2803044e-05
20.2869999409 , -3.0890107e-05
20.5420000553 , -1.6785227e-05
20.7990000248 , -1.5008263e-05
21.0540001392 , -1.5729107e-05
21.3110001087 , -1.6511418e-05
21.5670001507 , -3.0832365e-05
21.8220000267 , -3.3227727e-05
22.0780000687 , -3.2945536e-05
22.3340001106 , -3.2980926e-05
22.5900001526 , -1.5288591e-05
22.8459999561 , -1.5887432e-05
23.1019999981 , -1.6820617e-05
23.3580000401 , -1.8181279e-05
23.6150000095 , -3.2426789e-05
23.870000124 , -3.3230521e-05
24.1270000935 , -3.3133663e-05
24.3819999695 , -2.9359944e-05
24.6380000114 , -1.5808269e-05
24.8940000534 , -1.7722137e-05
25.1500000954 , -2.2263266e-05
25.4060001373 , -3.3595599e-05
25.6619999409 , -3.2867305e-05
25.9179999828 , -3.3088028e-05
26.1749999523 , -3.3180229e-05
26.4300000668 , -3.2834709e-05
26.6870000362 , -3.3114105e-05
26.9420001507 , -3.3157878e-05
27.1979999542 , -3.2816082e-05
27.4539999962 , -3.3226795e-05
27.7100000381 , -3.3040531e-05
27.9660000801 , -3.2806769e-05
28.2220001221 , -3.3287331e-05
28.4790000916 , -3.2937154e-05
28.7339999676 , -3.297627e-05
28.9900000095 , -3.3251941e-05
29.2460000515 , -3.2868236e-05
29.5020000935 , -3.3008866e-05
29.7580001354 , -3.317371e-05
30.0150001049 , -3.2799318e-05
30.2699999809 , -3.3178367e-05
30.5260000229 , -3.3139251e-05
30.7829999924 , -3.2824464e-05
